Xc,Yc,array
1135.2,32,25.08595466613769
1141.8,32,18.79707145690918
1148.4,32,10.04180145263672
1155.0,32,15.18072509765625
1161.6,32,10.201664924621582
1168.2,32,11.63803005218506
1174.8,32,11.477781295776367
1181.4,32,18.84993934631348
1188.0,32,14.019060134887695
1194.6,32,9.618876457214355
1201.2,32,21.51126480102539
1207.8,32,21.281274795532227
1214.4,32,0.057420086
1221.0,32,9.064447402954102
1227.6,32,1.1168354749679563
1234.2,32,1.9186007976531985
1240.8,32,2.2026491165161133
1247.4,32,26.60885238647461
1254.0,32,60.18824768066406
1260.6,32,59.321434020996094
1267.1999999999998,32,0.2561922073364258
1273.8,32,1.1437981128692627
1280.4,32,3.4505844116210938
1287.0,32,17.346145629882812
1293.6,32,12.354336738586426
1300.1999999999998,32,0.8803303837776184
1306.8,32,-0.443253011
1313.4,32,0.552610457
1320.0,32,1.1991071701049805
1326.6,32,34.0955925
1333.1999999999998,32,51.91001892089844
1339.8,32,12.583060264587402
1346.4,32,3.855896234512329
1353.0,32,2.9475502967834477
1359.6,32,18.50191879272461
1366.1999999999998,32,106.10303497314452
1372.8,32,64.67385864257812
1379.4,32,2.3183915615081787
1386.0,32,12.366082191467283
1392.6,32,4.982218265533447
1399.1999999999998,32,0.051656779
1405.8,32,-0.261805952
1412.4,32,2.3328771591186523
1419.0,32,2.339568853378296
1425.6,32,0.4242991805076599
1432.1999999999998,32,19.45166016
1438.8,32,12.273945808410645
1445.4,32,26.53739356994629
1452.0,32,12.94176959991455
1458.6,32,17.414567947387695
1465.1999999999998,32,19.834461212158203
1471.8,32,27.06015968322754
1478.4,32,11.141457557678224
1485.0,32,14.190147399902344
1491.6,32,20.865083694458008
1498.1999999999998,32,22.408287048339844
1504.8,32,19.168689727783203
1511.4,32,11.869028091430664
1518.0,32,18.13971710205078
1524.6,32,11.388420104980469
1531.1999999999998,32,13.279391288757324
1537.8,32,17.57859230041504
1544.4,32,13.081805229187012
1551.0,32,14.223918914794922
1557.6,32,11.257699966430664
1564.1999999999998,32,12.575840950012209
1570.8,32,19.89393615722656
1577.4,32,15.800626754760742
1584.0,32,56.62023162841797
1590.6,32,12.256183624267578
1597.1999999999998,32,11.031420707702637
1603.8,32,13.77200412750244
1610.4,32,14.904932022094728
1617.0,32,12.601794242858888
1623.6,32,14.593439102172852
1630.1999999999998,32,17.684024810791016
1636.8,32,23.96200942993164
1643.4,32,31.50262260437012
1650.0,32,15.246419906616213
1656.6,32,25.981639862060547
1663.1999999999998,32,12.66959285736084
1669.8,32,16.193912506103516
1676.4,32,35.20923614501953
1683.0,32,15.826179504394531
1689.6,32,11.570134162902832
1696.1999999999998,32,6.612148761749268
1702.8,32,16.490331649780273
1709.4,32,13.093976020812988
1716.0,32,13.423317909240724
1722.6,32,12.144242286682127
1729.1999999999998,32,9.419565200805664
1735.8,32,20.24560165405273
1742.4,32,7.452934265136719
1749.0,32,9.692063331604004
1755.6,32,18.05226325988769
1762.1999999999998,32,13.293109893798828
1768.8,32,7.699545383453369
1775.4,32,13.42419434
1782.0,32,12.048090934753418
1788.6,32,7.654979705810547
1795.1999999999998,32,6.276245117
1801.8,32,9.766479492
1808.4,32,10.305115699768066
1815.0,32,10.602355003356934
1821.6,32,13.934195518493652
1828.2,32,18.83022689819336
1834.8,32,26.33128929138184
1841.4,32,14.212100982666016
1848.0,32,5.109968662261963
1854.6,32,9.270023345947266
1861.2,32,14.13294506072998
1867.8,32,9.675066947937012
1874.4,32,17.736745834350586
1881.0,32,20.85643196105957
1887.6,32,7.014217853546143
1894.2,32,9.494988441467283
1900.8,32,18.84904289245605
1907.4,32,5.350655079
1914.0,32,0.9958444833755492
1920.6,32,3.0342798233032227
1927.2,32,1.6726806163787842
1933.8,32,1.050875902175903
1940.4,32,0.3163441121578216
1947.0,32,18.225177764892575
1953.6,32,56.48350143432617
1960.2,32,42.59445190429688
1966.8,32,1.178467869758606
1973.4,32,0.4876701831817627
1980.0,32,1.6612675189971924
1986.6,32,52.72323226928711
1993.2,32,46.39175033569336
1999.8,32,13.661684036254885
2006.4,32,0.060645979
2013.0,32,3.635479688644409
2019.6,32,13.49268913269043
2026.2,32,25.62912368774414
2032.8,32,26.73388290405273
2039.4,32,1.3066134452819824
2046.0,32,2.0253710746765137
2052.6,32,0.250393271
2059.2,32,6.233286380767822
2065.7999999999997,32,59.11088180541992
2072.4,32,24.650266647338867
2079.0,32,1.3415433168411257
2085.6,32,11.48345184326172
2092.2,32,1.5270003080368042
2098.7999999999997,32,1.960661768913269
2105.4,32,0.5104249715805054
2112.0,32,1.3412408828735352
2118.6,32,4.036034584
2125.2,32,1.0722134113311768
2131.7999999999997,32,15.81647015
2138.4,32,10.472037315368652
2145.0,32,17.52615737915039
2151.6,32,16.88818359
2158.2,32,16.355566024780273
2164.7999999999997,32,19.87266731262207
2171.4,32,26.939414978027344
2178.0,32,11.428855895996094
2184.6,32,18.891921997070312
2191.2,32,14.98552417755127
2197.7999999999997,32,20.241308212280277
2204.4,32,15.143314361572266
2211.0,32,14.97867488861084
2217.6,32,12.59282398223877
2224.2,32,16.95603370666504
2230.7999999999997,32,16.534914016723633
2237.4,32,11.67188835144043
2244.0,32,13.046632766723633
2250.6,32,16.114154815673828
2257.2,32,13.616384506225586
2263.7999999999997,32,11.44098663330078
2270.4,32,15.837272644042969
2277.0,32,11.227165222167969
2283.6,32,48.59158706665039
2290.2,32,8.893067359924316
2296.7999999999997,32,13.91448211669922
2303.4,32,12.811501502990724
2310.0,32,15.93305206298828
2316.6,32,9.921643257141112
2323.2,32,21.187095642089844
2329.7999999999997,32,18.421955108642575
2336.4,32,14.949087142944336
2343.0,32,19.97124481201172
2349.6,32,11.693567276000977
2356.2,32,38.83980941772461
2362.7999999999997,32,21.61336708068848
2369.4,32,14.621665954589844
2376.0,32,40.84133529663086
2382.6,32,9.220214844
2389.2,32,9.477751732
2395.7999999999997,32,10.547072410583496
2402.4,32,9.744650840759276
2409.0,32,11.79828929901123
2415.6,32,15.216068267822266
2422.2,32,11.294562339782717
2428.7999999999997,32,11.730669975280762
2435.4,32,12.115269660949709
2442.0,32,13.85451316833496
2448.6,32,11.578913688659668
2455.2,32,12.03876019
2461.7999999999997,32,11.443574905395508
2468.4,32,10.54787826538086
2475.0,32,14.237682342529297
2481.6,32,13.690390586853027
2488.2,32,7.660306453704834
2494.7999999999997,32,9.996870994567873
2501.4,32,12.606493949890137
2508.0,32,11.30313777923584
2514.6,32,11.97537326812744
2521.2,32,12.532018661499023
2527.7999999999997,32,17.110370635986328
2534.3999999999996,32,24.91257095336914
2541.0,32,8.521998405456543
2547.6,32,6.824578762054443
2554.2,32,10.010766983032228
2560.7999999999997,32,6.409912109
2567.3999999999996,32,13.268779754638672
2574.0,32,16.670175552368164
2580.6,32,21.635040283203125
2587.2,32,8.532388687133789
2593.7999999999997,32,8.621604919433594
2600.3999999999996,32,11.430187225341797
2607.0,32,2.237553358078003
2613.6,32,0.2916398346424103
2620.2,32,1.436064363
2626.7999999999997,32,1.318689227104187
2633.3999999999996,32,1.159794807434082
2640.0,32,3.367757797241211
2646.6,32,16.258440017700195
2653.2,32,49.80068206787109
2659.7999999999997,32,21.28875732421875
2666.3999999999996,32,2.2400238513946533
2673.0,32,2.4062986373901367
2679.6,32,1.4744038581848145
2686.2,32,99.37366485595705
2692.7999999999997,32,97.64859008789062
2699.3999999999996,32,37.24861145019531
2706.0,32,2.599571466445923
2712.6,32,3.240911960601806
2719.2,32,33.13547897338867
2725.7999999999997,32,17.100221633911133
2732.3999999999996,32,5.209906101226807
2739.0,32,-0.7805445151318986
2745.6,32,0.108613871
2752.2,32,0.2962726056575775
2758.7999999999997,32,5.635364055633545
2765.3999999999996,32,24.962366104125977
2772.0,32,5.8401312828063965
2778.6,32,0.4183890223503113
2785.2,32,10.306070327758787
2791.7999999999997,32,1.274236083030701
2798.3999999999996,32,-0.155400559
2805.0,32,0.7998756170272827
2811.6,32,1.0748552083969116
2818.2,32,5.207403659820557
2824.7999999999997,32,1.090581297874451
2831.3999999999996,32,15.462181091308594
2838.0,32,10.127832412719728
2844.6,32,14.54021453857422
2851.2,32,7.856020450592041
2857.7999999999997,32,12.105307579040527
2864.3999999999996,32,10.184090614318848
2871.0,32,20.144777297973636
2877.6,32,17.00517463684082
2884.2,32,16.14198112487793
2890.7999999999997,32,11.12236785888672
2897.3999999999996,32,22.07608985900879
2904.0,32,9.042452812194824
2910.6,32,15.402002334594728
2917.2,32,23.24296188354492
2923.7999999999997,32,18.88708114624023
2930.3999999999996,32,10.111898422241213
2937.0,32,13.149943351745604
2943.6,32,16.61747169494629
2950.2,32,9.889039039611816
2956.7999999999997,32,7.534949303
2963.3999999999996,32,16.951669692993164
2970.0,32,13.53703784942627
2976.6,32,10.49744701385498
2983.2,32,34.34259796142578
2989.7999999999997,32,10.074175834655762
2996.3999999999996,32,11.367059707641602
3003.0,32,7.322447776794434
3009.6,32,13.176801681518556
3016.2,32,15.408602714538574
3022.7999999999997,32,20.018089294433597
3029.3999999999996,32,14.135621070861816
3036.0,32,22.198139190673828
3042.6,32,19.350919723510746
3049.2,32,9.945470809936523
3055.7999999999997,32,12.19640827178955
3062.3999999999996,32,24.115907669067383
3069.0,32,42.57560729980469
3075.6,32,26.60608673095703
3082.2,32,9.301233291625977
3088.7999999999997,32,15.11455249786377
3095.3999999999996,32,17.529747009277344
3102.0,32,12.99709415435791
3108.6,32,10.435066223144531
3115.2,32,11.036080360412598
3121.7999999999997,32,12.681325912475586
3128.3999999999996,32,9.332400322
3135.0,32,7.978925704956055
3141.6,32,12.326861381530762
3148.2,32,13.166308403015137
3154.7999999999997,32,13.626294136047363
3161.3999999999996,32,13.558945655822754
3168.0,32,12.82921314239502
3174.6,32,7.243839263916016
3181.2,32,9.118556976
3187.7999999999997,32,8.316717147827148
3194.3999999999996,32,9.367646217346191
3201.0,32,9.881456375
3207.6,32,10.698394775390623
3214.2,32,12.473308563232422
3220.7999999999997,32,16.307058334350586
3227.3999999999996,32,22.552709579467773
3234.0,32,32.268192291259766
3240.6,32,15.985597610473633
3247.2,32,8.168428421020508
3253.7999999999997,32,6.987509727478027
3260.3999999999996,32,7.296243190765381
3267.0,32,12.646759033203123
3273.6,32,16.398801803588867
3280.2,32,8.708271026611328
3286.7999999999997,32,11.97301197052002
3293.3999999999996,32,26.03107261657715
3300.0,32,4.308389186859131
3306.6,32,0.5277562141418457
3313.2,32,3.173124074935913
3319.7999999999997,32,0.2309613227844238
3326.3999999999996,32,0.1126096546649932
3333.0,32,5.958254337310791
3339.6,32,0.6757957935333252
3346.2,32,8.010062217712402
3352.7999999999997,32,50.01858901977539
3359.3999999999996,32,9.859471321105955
3366.0,32,0.9824276566505432
3372.6,32,0.2410277128219604
3379.2,32,6.294882297515869
3385.7999999999997,32,78.07731628417969
3392.3999999999996,32,174.6308594
3399.0,32,59.50297546386719
3405.6,32,6.842586517333984
3412.2,32,7.695860385894775
3418.7999999999997,32,44.337100982666016
3425.3999999999996,32,6.190124034881592
3432.0,32,1.032875895500183
3438.6,32,0.783371627
3445.2,32,0.8702751398086548
3451.7999999999997,32,1.0937105417251587
3458.3999999999996,32,0.6695593595504761
3465.0,32,6.299131393432617
3471.6,32,1.5725067853927612
3478.2,32,3.637976646
3484.7999999999997,32,13.700797080993652
3491.3999999999996,32,2.512236833572388
3498.0,32,0.03773183
3504.6,32,0.6989416480064392
3511.2,32,-0.733819664
3517.7999999999997,32,3.569541931152344
3524.3999999999996,32,3.5604348182678223
3531.0,32,9.797829627990724
3537.6,32,11.783514022827148
3544.2,32,11.758753776550291
3550.7999999999997,32,18.97007751464844
3557.3999999999996,32,17.259342193603516
3564.0,32,26.777528762817383
3570.6,32,14.395957946777344
3577.2,32,15.32370376586914
3583.7999999999997,32,24.901275634765625
3590.3999999999996,32,11.178070068359377
3597.0,32,20.15177154541016
3603.6,32,16.288528442382812
3610.2,32,10.875936508178713
3616.8,32,14.628355026245115
3623.4,32,14.22773265838623
3630.0,32,10.032525062561035
3636.6,32,18.872034072875977
3643.2,32,17.981088638305664
3649.8,32,9.494437217712402
3656.4,32,8.414364815
3663.0,32,8.909505844116211
3669.6,32,14.128989219665527
3676.2,32,14.074461936950684
3682.8,32,27.312543869018555
3689.4,32,16.967147827148438
3696.0,32,11.670145988464355
3702.6,32,10.404623031616213
3709.2,32,8.684799194335938
3715.8,32,11.663050651550291
3722.4,32,27.56244659423828
3729.0,32,13.133522987365724
3735.6,32,14.227715492248535
3742.2,32,18.407506942749023
3748.8,32,13.10134220123291
3755.4,32,15.838418006896973
3762.0,32,14.658324241638184
3768.6,32,61.39410400390625
3775.2,32,20.09721565246582
3781.8,32,11.92686367034912
3788.4,32,11.353065490722656
3795.0,32,11.836172103881836
3801.6,32,16.60831069946289
3808.2,32,22.14320945739746
3814.8,32,12.897699356079102
3821.4,32,18.090896606445312
3828.0,32,15.843147277832031
3834.6,32,12.285365104675291
3841.2,32,15.816244125366213
3847.8,32,8.473977088928223
3854.4,32,8.810527801513672
3861.0,32,11.133255004882812
3867.6,32,7.436718463897705
3874.2,32,7.318979263305664
3880.8,32,6.859956741333008
3887.4,32,10.819921493530272
3894.0,32,7.071326732635498
3900.6,32,11.418209075927734
3907.2,32,12.694107055664062
3913.8,32,10.737239837646484
3920.4,32,22.29790306091309
3927.0,32,21.39144515991211
3933.6,32,22.52814483642578
3940.2,32,12.372315406799316
3946.8,32,8.650621414
3953.4,32,8.761073112487793
3960.0,32,11.37503147125244
3966.6,32,5.803032875061035
3973.2,32,20.73109245300293
3979.8,32,10.664068222045898
3986.4,32,7.652748107910156
3993.0,32,31.243621826171875
3999.6,32,0.6794908046722412
4006.2,32,3.093519926071167
4012.8,32,1.594732403755188
4019.4,32,3.390308618545532
4026.0,32,0.1454908847808838
4032.6,32,3.4593281745910645
4039.2,32,0.3125269412994385
4045.8,32,2.579871416091919
4052.4,32,26.311580657958984
4059.0,32,35.05972671508789
4065.6,32,0.2666926383972168
4072.2,32,2.638305425643921
4078.8,32,0.5795676708221436
4085.4,32,67.59044647216797
4092.0,32,162.0835723876953
4098.599999999999,32,73.89539337158203
4105.2,32,41.61605072021485
4111.8,32,15.001982688903809
4118.4,32,47.49835586547852
4125.0,32,6.939288139343262
4131.599999999999,32,0.7261725664138794
4138.2,32,0.6470608115196228
4144.8,32,0.062488254
4151.4,32,1.5040068626403809
4158.0,32,0.7528529167175293
4164.599999999999,32,1.939045071601868
4171.2,32,1.652698993682861
4177.8,32,1.8865095376968384
4184.4,32,1.5817862749099731
4191.0,32,1.6785162687301636
4197.599999999999,32,-0.367801368
4204.2,32,-0.520231664
4210.8,32,1.425100326538086
4217.4,32,1.9607667922973635
4224.0,32,3.378065586090088
4230.599999999999,32,11.97316551208496
4237.2,32,13.088000297546388
4243.8,32,16.098642349243164
4250.4,32,25.42853355407715
4257.0,32,20.020463943481445
4263.599999999999,32,18.980226516723636
4270.2,32,26.93516540527344
4276.8,32,12.58295726776123
4283.4,32,12.251126289367676
4290.0,32,12.682997703552246
4296.599999999999,32,17.999479293823242
4303.2,32,9.414676666259766
4309.8,32,13.90939712524414
4316.4,32,17.175195693969727
4323.0,32,15.499126434326172
4329.599999999999,32,11.581719398498535
4336.2,32,15.402359008789062
4342.8,32,13.88703727722168
4349.4,32,16.536184310913086
4356.0,32,12.248358726501465
4362.599999999999,32,13.53232765197754
4369.2,32,8.262769699
4375.8,32,11.210986137390137
4382.4,32,22.13832092285156
4389.0,32,13.873964309692385
4395.599999999999,32,18.47371864318848
4402.2,32,13.923338890075684
4408.8,32,8.895631790161133
4415.4,32,15.34096622467041
4422.0,32,35.599334716796875
4428.599999999999,32,16.132667541503906
4435.2,32,20.891599655151367
4441.8,32,17.167329788208008
4448.4,32,15.204684257507324
4455.0,32,31.47103881835937
4461.599999999999,32,11.612768173217772
4468.2,32,44.45412063598633
4474.8,32,12.318431854248049
4481.4,32,13.986746788024902
4488.0,32,11.959062576293944
4494.599999999999,32,11.438769340515137
4501.2,32,13.755522727966309
4507.8,32,17.570344924926758
4514.4,32,13.37159824371338
4521.0,32,8.404340744018555
4527.599999999999,32,13.990103721618652
4534.2,32,13.173030853271484
4540.8,32,9.817174911499023
4547.4,32,11.44931983947754
4554.0,32,3.536095619
4560.599999999999,32,10.02466869354248
4567.2,32,6.327205181121826
4573.8,32,4.973096848
4580.4,32,6.093310356140137
4587.0,32,10.33208465576172
4593.599999999999,32,13.74246311187744
4600.2,32,12.913025856018066
4606.8,32,11.951068878173828
4613.4,32,12.867440223693848
4620.0,32,20.69053268432617
4626.599999999999,32,11.33270263671875
4633.2,32,24.178815841674805
4639.8,32,8.105253219604492
4646.4,32,10.095174789428713
4653.0,32,8.827766418457031
4659.599999999999,32,6.631679534912109
4666.2,32,9.595435143
4672.8,32,15.766786575317385
4679.4,32,10.79710292816162
4686.0,32,18.622821807861328
4692.599999999999,32,39.47221755981445
4699.2,32,2.1445088386535645
4705.8,32,1.010222554206848
4712.4,32,1.6363894939422607
4719.0,32,1.917946457862854
4725.599999999999,32,3.744867802
4732.2,32,1.5666104555130005
4738.8,32,2.963515281677246
4745.4,32,1.8716588020324707
4752.0,32,35.38904571533203
4758.599999999999,32,1.4118666648864746
4765.2,32,1.2524373531341553
4771.8,32,0.3151899576187134
4778.4,32,0.062967151
4785.0,32,30.66625022888184
4791.599999999999,32,143.99705505371094
4798.2,32,85.69425201416016
4804.8,32,97.04473876953124
4811.4,32,98.09119415283205
4818.0,32,42.498043060302734
4824.599999999999,32,0.5243973135948181
4831.2,32,0.06838654
4837.8,32,0.09936168
4844.4,32,0.4911445379257202
4851.0,32,0.050401762
4857.599999999999,32,-0.09129528
4864.2,32,0.6492964625358582
4870.8,32,0.9129323959350586
6.6,48,23.36720466613769
13.2,48,3.762934923171997
19.799999999999997,48,1.6928635835647583
26.4,48,0.2355720698833465
33.0,48,0.027800037
39.599999999999994,48,2.7037065029144287
46.2,48,2.884115695953369
52.8,48,5.043039321899414
59.4,48,18.009347915649414
